timestamp,run,operation,method,endpoint,http_status,code,valid,result,controllerTimeMs,clientElapsedMs,message,error
2026-04-26T06:54:43,46,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,118,120.134,CBAS-DSH Verify success,
2026-04-26T06:54:44,47,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,123,125.317,CBAS-DSH Verify success,
2026-04-26T06:54:44,48,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,122,124.798,CBAS-DSH Verify success,
2026-04-26T06:54:44,49,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,110,112.741,CBAS-DSH Verify success,
2026-04-26T06:54:44,50,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,109,112.287,CBAS-DSH Verify success,
2026-04-26T06:54:44,51,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,108,110.251,CBAS-DSH Verify success,
2026-04-26T06:54:44,52,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,114,116.211,CBAS-DSH Verify success,
2026-04-26T06:54:44,53,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,110,112.015,CBAS-DSH Verify success,
2026-04-26T06:54:44,54,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,119,121.233,CBAS-DSH Verify success,
2026-04-26T06:54:44,55,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,105,107.426,CBAS-DSH Verify success,
2026-04-26T06:54:45,56,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,116,118.515,CBAS-DSH Verify success,
2026-04-26T06:54:45,57,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,114,116.418,CBAS-DSH Verify success,
2026-04-26T06:54:45,58,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,105,106.502,CBAS-DSH Verify success,
2026-04-26T06:54:45,59,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,110,111.824,CBAS-DSH Verify success,
2026-04-26T06:54:45,60,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,118,120.108,CBAS-DSH Verify success,
2026-04-26T06:54:45,61,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,122,124.195,CBAS-DSH Verify success,
2026-04-26T06:54:45,62,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,148,150.137,CBAS-DSH Verify success,
2026-04-26T06:54:45,63,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,108,110.322,CBAS-DSH Verify success,
2026-04-26T06:54:46,64,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,148,150.057,CBAS-DSH Verify success,
2026-04-26T06:54:46,65,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,106,108.394,CBAS-DSH Verify success,
2026-04-26T06:54:46,66,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,111,112.874,CBAS-DSH Verify success,
2026-04-26T06:54:46,67,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,155,157.391,CBAS-DSH Verify success,
2026-04-26T06:54:46,68,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,144,145.646,CBAS-DSH Verify success,
2026-04-26T06:54:46,69,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,123,125.408,CBAS-DSH Verify success,
2026-04-26T06:54:46,70,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,105,106.677,CBAS-DSH Verify success,
2026-04-26T06:54:46,71,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,116,118.323,CBAS-DSH Verify success,
2026-04-26T06:54:47,72,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,110,111.928,CBAS-DSH Verify success,
2026-04-26T06:54:47,73,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,105,107.137,CBAS-DSH Verify success,
2026-04-26T06:54:47,74,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,113,115.163,CBAS-DSH Verify success,
2026-04-26T06:54:47,75,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,127,128.439,CBAS-DSH Verify success,
2026-04-26T06:54:47,76,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,156,158.417,CBAS-DSH Verify success,
2026-04-26T06:54:47,77,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,113,115.299,CBAS-DSH Verify success,
2026-04-26T06:54:47,78,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,118,120.906,CBAS-DSH Verify success,
2026-04-26T06:54:47,79,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,122,124.593,CBAS-DSH Verify success,
2026-04-26T06:54:48,80,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,118,120.384,CBAS-DSH Verify success,
2026-04-26T06:54:48,81,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,114,116.909,CBAS-DSH Verify success,
2026-04-26T06:54:48,82,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,130,133.024,CBAS-DSH Verify success,
2026-04-26T06:54:48,83,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,162,163.794,CBAS-DSH Verify success,
2026-04-26T06:54:48,84,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,133,135.289,CBAS-DSH Verify success,
2026-04-26T06:54:48,85,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,123,124.996,CBAS-DSH Verify success,
2026-04-26T06:54:48,86,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,107,109.091,CBAS-DSH Verify success,
2026-04-26T06:54:48,87,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,138,140.39,CBAS-DSH Verify success,
2026-04-26T06:54:49,88,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,215,217.852,CBAS-DSH Verify success,
2026-04-26T06:54:49,89,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,125,127.549,CBAS-DSH Verify success,
2026-04-26T06:54:49,90,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,120,122.268,CBAS-DSH Verify success,
2026-04-26T06:54:49,91,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,109,111.096,CBAS-DSH Verify success,
2026-04-26T06:54:49,92,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,114,117.225,CBAS-DSH Verify success,
2026-04-26T06:54:49,93,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,151,152.998,CBAS-DSH Verify success,
2026-04-26T06:54:49,94,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,108,110.641,CBAS-DSH Verify success,
2026-04-26T06:54:50,95,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,156,158.093,CBAS-DSH Verify success,
2026-04-26T06:54:50,96,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,118,120.095,CBAS-DSH Verify success,
2026-04-26T06:54:50,97,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,142,143.799,CBAS-DSH Verify success,
2026-04-26T06:54:50,98,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,110,112.768,CBAS-DSH Verify success,
2026-04-26T06:54:50,99,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,126,128.347,CBAS-DSH Verify success,
2026-04-26T06:54:50,100,Verify-DSH,POST,http://localhost:8080/scheme/vehicle/verify-dsh,200,20041,True,1,149,150.963,CBAS-DSH Verify success,
